,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
27,test,13,0.9756,0.9995,0.0003519459791481495,,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
28,train,14,0.9974833333333334,1.0,5.719178314320743e-05,7.2,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
29,test,14,0.9764,0.9995,0.00033376520071178674,,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
30,train,15,0.9975,1.0,5.156758870774259e-05,7.2,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
31,test,15,0.9763,0.9996,0.000336063490062952,,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
32,train,16,0.9984666666666666,1.0,4.4772821963609506e-05,7.1,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
33,test,16,0.9773,0.9996,0.00033533342778682706,,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
34,train,17,0.9985666666666667,1.0,4.038983128266409e-05,7.3,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
35,test,17,0.9754,0.9995,0.0003511001352220774,,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
36,train,18,0.9986333333333334,1.0,3.813706342674171e-05,6.8,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
37,test,18,0.9762,0.9996,0.0003359891697764397,,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
38,train,19,0.9992166666666666,1.0,3.064125175975884e-05,6.9,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
39,test,19,0.9767,0.9997,0.00033696850556880236,,0,0,102048,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
0,train,0,0.99915,1.0,3.1809087314953404e-05,6.7,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
1,test,0,0.9779,0.9995,0.00034560406021773814,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
2,train,1,0.9992666666666666,1.0,3.2170098763890565e-05,6.9,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
3,test,1,0.9762,0.9997,0.00033900072481483223,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
4,train,2,0.9994,1.0,3.160561874198417e-05,6.8,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
5,test,2,0.9764,0.9997,0.00034222387969493864,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
6,train,3,0.99925,1.0,3.236908063214893e-05,7.3,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
7,test,3,0.9764,0.9996,0.00033841499858535827,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
8,train,4,0.9993166666666666,1.0,3.304420817100132e-05,8.0,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
9,test,4,0.9772,0.9996,0.00033775627501308916,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
10,train,5,0.9991333333333333,1.0,3.31594961656568e-05,7.7,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
11,test,5,0.9773,0.9997,0.00033483724370598795,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
12,train,6,0.99925,1.0,3.3619762759190056e-05,6.9,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
13,test,6,0.976,0.9994,0.00034408712312579155,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
14,train,7,0.9992333333333333,1.0,3.3744727820158004e-05,7.0,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
15,test,7,0.9763,0.9995,0.0003354090126231313,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
16,train,8,0.9992166666666666,1.0,3.457714559820791e-05,6.6,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
17,test,8,0.9768,0.9994,0.0003365789521485567,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
18,train,9,0.9992166666666666,1.0,3.420775211416185e-05,6.8,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
19,test,9,0.9769,0.9997,0.00034766655061393975,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
20,train,10,0.9993833333333333,1.0,3.4333046420942995e-05,6.6,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
21,test,10,0.9772,0.9996,0.00033386364597827196,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
22,train,11,0.9993,1.0,3.537411429764082e-05,6.7,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
23,test,11,0.9775,0.9996,0.0003324813183397055,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
24,train,12,0.99915,1.0,3.5724778838145234e-05,6.8,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
25,test,12,0.9773,0.9997,0.0003359704793430865,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
26,train,13,0.9994833333333333,1.0,3.5139266797341405e-05,6.8,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
27,test,13,0.977,0.9995,0.000337749445065856,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
28,train,14,0.9994166666666666,1.0,3.646528994431719e-05,6.6,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
29,test,14,0.9768,0.9993,0.0003386029714718461,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
30,train,15,0.9992,1.0,3.718424967567747e-05,6.5,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
31,test,15,0.9762,0.9997,0.0003380453696474433,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
32,train,16,0.9992666666666666,1.0,3.7639453793720655e-05,6.7,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
33,test,16,0.977,0.9997,0.00033444213904440404,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
34,train,17,0.99935,1.0,3.722199085944643e-05,6.7,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
35,test,17,0.9765,0.9996,0.00032993951179087163,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
36,train,18,0.9993666666666666,1.0,3.8260066866253816e-05,6.7,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
37,test,18,0.9787,0.9996,0.0003258103929460049,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
38,train,19,0.99915,1.0,3.972205430424462e-05,6.7,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
39,test,19,0.977,0.9996,0.0003247259644791484,,1,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
0,train,0,0.99945,1.0,3.864020187951003e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
1,test,0,0.9775,0.9997,0.0003274303624406457,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
2,train,1,0.9993,1.0,3.997475863434374e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
3,test,1,0.976,0.9994,0.0003268399031832814,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
4,train,2,0.9992666666666666,1.0,4.000305970354627e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
5,test,2,0.9768,0.9997,0.00033165415301918984,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
6,train,3,0.9993666666666666,1.0,4.0854351975334185e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
7,test,3,0.9779,0.9995,0.00031606015730649233,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
8,train,4,0.9992166666666666,1.0,4.124174954680105e-05,6.6,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
9,test,4,0.9768,0.9995,0.00033085505422204733,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
10,train,5,0.9993333333333333,1.0,4.152612055962285e-05,6.6,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
11,test,5,0.977,0.9996,0.0003309976600110531,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
12,train,6,0.99935,1.0,4.246227783927073e-05,6.6,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
13,test,6,0.9767,0.9995,0.00033182161301374436,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
14,train,7,0.9991333333333333,1.0,4.37848964240402e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
15,test,7,0.9772,0.9997,0.00032606952488422393,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
16,train,8,0.9993,1.0,4.288353801627333e-05,6.5,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
17,test,8,0.9765,0.9995,0.0003287155818194151,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
18,train,9,0.9993,1.0,4.382997387244056e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
19,test,9,0.9763,0.9997,0.00032567587941884996,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
20,train,10,0.9994166666666666,1.0,4.3810298029954233e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
21,test,10,0.9771,0.9997,0.00032263622917234896,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
22,train,11,0.9994,1.0,4.448029444708178e-05,6.5,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
23,test,11,0.9759,0.9994,0.00032558239083737135,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
24,train,12,0.9991666666666666,1.0,4.518753880790124e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
25,test,12,0.9761,0.9997,0.0003240058265626431,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
26,train,13,0.999,1.0,4.660225041055431e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
27,test,13,0.9768,0.9994,0.0003206192944198847,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
28,train,14,0.9993166666666666,1.0,4.576023914075146e-05,6.5,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
29,test,14,0.9761,0.9997,0.0003314381316304207,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
30,train,15,0.9992333333333333,1.0,4.706174779372911e-05,6.6,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
31,test,15,0.9777,0.9997,0.00032055913358926773,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
32,train,16,0.9991833333333333,1.0,4.773605153895915e-05,6.6,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
33,test,16,0.9765,0.9996,0.0003248432019725442,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
34,train,17,0.99935,1.0,4.7854094137437645e-05,6.7,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
35,test,17,0.977,0.9996,0.0003182100310921669,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
36,train,18,0.9993333333333333,1.0,4.923189852076272e-05,6.8,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
37,test,18,0.9764,0.9996,0.0003263055223971605,,2,0,16512,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp2_hld128_rounds5_epochs20_MNIST,20,MLP,layerwise,MLP_layerwise
